Matrixsizexsize(random),Time(s),equalsround1e-6
75,0.00352764,true
75,0.000754372,true
75,0.00356912,true
75,0.00552186,true
75,0.00392166,true
75,0.00360789,true
75,0.00376234,true
75,0.00747574,true
75,0.000728563,true
75,0.00419291,true
80,0.00168171,true
80,0.0035801,true
80,0.00379476,true
80,0.00153328,true
80,0.00380001,true
80,0.00390393,true
80,0.00436263,true
80,0.00353962,true
80,0.000741509,true
80,0.00424746,true
80,0.00275668,true
80,0.00362707,true
80,0.00207967,true
80,0.00439287,true
80,0.00401369,true
80,0.00420159,true
80,0.000797566,true
80,0.00758935,true
80,0.000743923,true
80,0.00381684,true
80,0.000737922,true
80,0.000734164,true
80,0.00378226,true
80,0.00427349,true
80,0.00364938,true
80,0.00411518,true
80,0.00222317,true
80,0.00439389,true
80,0.00700609,true
80,0.00429761,true
80,0.00430425,true
80,0.00431651,true
80,0.00441276,true
80,0.00403975,true
80,0.0039359,true
80,0.00440832,true
80,0.00426793,true
80,0.00108757,true
80,0.00451684,true
80,0.00174113,true
80,0.00434743,true
80,0.00371434,true
80,0.00422379,true
80,0.00723292,true
80,0.00415705,true
80,0.00450705,true
80,0.00387335,true
80,0.004277,true
80,0.00204769,true
80,0.00645835,true
80,0.00303349,true
80,0.00404674,true
80,0.00521951,true
80,0.00430543,true
80,0.00165918,true
80,0.00397388,true
80,0.000725477,true
80,0.000755535,true
80,0.000748913,true
80,0.00393088,true
80,0.00421939,true
80,0.00101397,true
80,0.00364792,true
80,0.00417492,true
80,0.00451727,true
80,0.00399876,true
80,0.000702704,true
80,0.000798758,true
80,0.00348523,true
80,0.00146343,true
80,0.00382568,true
80,0.00424976,true
80,0.00635913,true
80,0.00263275,true
80,0.00396773,true
80,0.00364022,true
80,0.0038279,true
80,0.00373754,true
80,0.00405006,true
80,0.00329326,true
80,0.00355992,true
80,0.000712854,true
80,0.00438253,true
80,0.00355507,true
80,0.00432871,true
80,0.00728913,true
80,0.0046107,true
80,0.00695608,true
80,0.00373707,true
80,0.00136089,true
80,0.00108044,true
80,0.000839175,true
80,0.00442486,true
80,0.00368066,true
80,0.00405633,true
80,0.000826682,true
80,0.00197419,true
80,0.00103239,true
80,0.00405383,true
80,0.00929253,true
85,0.00428472,true
85,0.000917715,true
85,0.00430986,true
85,0.000863892,true
85,0.00431098,true
85,0.00446698,true
85,0.00760248,true
85,0.000933626,true
85,0.00423884,true
85,0.00566494,true
85,0.00445571,true
85,0.000884823,true
85,0.00390382,true
85,0.00761536,true
85,0.0037088,true
85,0.00371348,true
85,0.00092523,true
85,0.000996767,true
85,0.00394983,true
85,0.00392232,true
85,0.00437664,true
85,0.000911894,true
85,0.000880615,true
85,0.00445125,true
85,0.00436463,true
85,0.00381807,true
85,0.00372549,true
85,0.00362841,true
85,0.000906273,true
85,0.00754401,true
85,0.004101,true
85,0.003886,true
85,0.00418854,true
85,0.00451602,true
85,0.0014286,true
85,0.0011711,true
85,0.00653014,true
85,0.00139314,true
85,0.00394322,true
85,0.0042811,true
85,0.00437188,true
85,0.00434205,true
85,0.00429409,true
85,0.00100278,true
85,0.00584583,true
85,0.00174511,true
85,0.00121979,true
85,0.00384376,true
85,0.00725037,true
85,0.00673998,true
85,0.00121206,true
85,0.00461774,true
85,0.00422799,true
85,0.00376173,true
85,0.00438125,true
85,0.00432955,true
85,0.00406264,true
85,0.00370755,true
85,0.00104166,true
85,0.00437978,true
85,0.00389708,true
85,0.00614429,true
85,0.00376021,true
85,0.00424266,true
85,0.00435139,true
85,0.00254678,true
85,0.00357776,true
85,0.00394486,true
85,0.00407897,true
85,0.0012792,true
85,0.0012626,true
85,0.00412718,true
85,0.00146086,true
85,0.00391378,true
85,0.00459273,true
85,0.00421144,true
85,0.00119336,true
85,0.00331814,true
85,0.00435144,true
85,0.00136232,true
85,0.00109637,true
85,0.0035997,true
85,0.00118511,true
85,0.00413296,true
85,0.000985495,true
85,0.00391823,true
85,0.00145515,true
85,0.0044808,true
85,0.00466629,true
85,0.00423852,true
85,0.00337739,true
85,0.00995137,true
85,0.00291145,true
85,0.00406821,true
85,0.00387859,true
85,0.00396639,true
85,0.00428716,true
85,0.00408626,true
85,0.00455998,true
85,0.00212404,true
90,0.00679561,true
90,0.00435264,true
90,0.00391143,true
90,0.00468811,true
90,0.00445658,true
90,0.00138131,true
90,0.00476037,true
90,0.00418451,true
90,0.00412237,true
90,0.0066083,true
90,0.00393783,true
90,0.00424408,true
90,0.0063525,true
90,0.00452559,true
90,0.00399039,true
90,0.00768862,true
90,0.00462243,true
90,0.0016569,true
90,0.00113078,true
90,0.0040648,true
90,0.00417104,true
90,0.00139857,true
90,0.00190161,true
90,0.00126682,true
90,0.00119853,true
90,0.00436824,true
90,0.0046641,true
90,0.00698546,true
90,0.00373261,true
90,0.00247533,true
90,0.005365,true
90,0.00608595,true
90,0.00402074,true
90,0.00135688,true
90,0.00459914,true
90,0.00196761,true
90,0.0041254,true
90,0.00396267,true
90,0.00205318,true
90,0.0045811,true
90,0.00190281,true
90,0.00464752,true
90,0.00193537,true
90,0.00436645,true
90,0.00120654,true
90,0.0043131,true
90,0.00424582,true
90,0.00642437,true
90,0.00542274,true
90,0.00269954,true
90,0.00121325,true
90,0.00643039,true
90,0.00285727,true
90,0.00443141,true
90,0.0125174,true
90,0.00455924,true
90,0.00427449,true
90,0.00392077,true
90,0.00126553,true
90,0.00112648,true
90,0.00174107,true
90,0.00369085,true
90,0.0044251,true
90,0.00440864,true
90,0.00117012,true
90,0.00135618,true
90,0.00459767,true
90,0.00127155,true
90,0.00140504,true
90,0.0039255,true
90,0.00378017,true
90,0.00384653,true
90,0.00379977,true
90,0.00132716,true
90,0.00442746,true
90,0.00430345,true
90,0.00220427,true
90,0.00129957,true
90,0.00146285,true
90,0.00566057,true
90,0.00364966,true
90,0.00414978,true
90,0.00695308,true
90,0.00125157,true
90,0.00438342,true
90,0.00371782,true
90,0.00409075,true
90,0.00471391,true
90,0.00415516,true
90,0.00401557,true
90,0.00162825,true
90,0.00128271,true
90,0.00133422,true
90,0.00401345,true
90,0.00391201,true
90,0.00188138,true
90,0.00127492,true
90,0.00430151,true
90,0.00597374,true
90,0.00132842,true
95,0.00375803,true
95,0.00456958,true
95,0.00130244,true
95,0.00142203,true
95,0.00452841,true
95,0.00132992,true
95,0.00478945,true
95,0.0042011,true
95,0.0063997,true
95,0.0057225,true
95,0.00484895,true
95,0.00405224,true
95,0.0052766,true
95,0.00361421,true
95,0.00149412,true
95,0.00144143,true
95,0.00544661,true
95,0.00476901,true
95,0.00448339,true
95,0.00435002,true
95,0.00418346,true
95,0.005722,true
95,0.00497954,true
95,0.00439412,true
95,0.00452713,true
95,0.0016093,true
95,0.00148585,true
95,0.00441157,true
95,0.00136782,true
95,0.00403443,true
95,0.00347793,true
95,0.00543524,true
95,0.00414364,true
95,0.00164913,true
95,0.00386353,true
95,0.00169223,true
95,0.00458016,true
95,0.00782958,true
95,0.00396583,true
95,0.00405297,true
95,0.00540784,true
95,0.00175191,true
95,0.00458534,true
95,0.0045166,true
95,0.00167076,true
95,0.00142088,true
95,0.00430839,true
95,0.00379839,true
95,0.00438048,true
95,0.00443773,true
95,0.00488162,true
95,0.0050769,true
95,0.00429173,true
95,0.00165802,true
95,0.00430387,true
95,0.00482339,true
95,0.00387653,true
95,0.00490705,true
95,0.00389224,true
95,0.0020665,true
95,0.00452068,true
95,0.00311073,true
95,0.00402893,true
95,0.00417652,true
95,0.00183632,true
95,0.00194291,true
95,0.00161748,true
95,0.00467677,true
95,0.00445592,true
95,0.00144546,true
95,0.00150921,true
95,0.00473619,true
95,0.00457408,true
95,0.00144441,true
95,0.00133933,true
95,0.00476454,true
95,0.00406817,true
95,0.0046511,true
95,0.00396188,true
95,0.00423357,true
95,0.00655618,true
95,0.00454751,true
95,0.0039675,true
95,0.00489836,true
95,0.00448344,true
95,0.00451289,true
95,0.0040533,true
95,0.00396731,true
95,0.00132637,true
95,0.00455855,true
95,0.00507317,true
95,0.0038252,true
95,0.00382186,true
95,0.00421238,true
95,0.00529781,true
95,0.0013685,true
95,0.00458517,true
95,0.0016969,true
95,0.00417889,true
95,0.00604927,true
100,0.00416294,true
100,0.00185179,true
100,0.00164306,true
100,0.00174638,true
100,0.00168359,true
100,0.00433925,true
100,0.00173295,true
100,0.0048696,true
100,0.00413056,true
100,0.00418404,true
100,0.00413165,true
100,0.0044348,true
100,0.0057255,true
100,0.00490831,true
100,0.00163765,true
100,0.00170338,true
100,0.00172875,true
100,0.00401079,true
100,0.00540752,true
100,0.00442975,true
100,0.00457405,true
100,0.00602766,true
100,0.00452147,true
100,0.00710481,true
100,0.00407324,true
100,0.00418195,true
100,0.00502776,true
100,0.00407426,true
100,0.00429568,true
100,0.00157142,true
100,0.00338257,true
100,0.00179032,true
100,0.00489851,true
100,0.00464726,true
100,0.00503181,true
100,0.00410192,true
100,0.00185717,true
100,0.00444305,true
100,0.00151498,true
100,0.00450491,true
100,0.0050467,true
100,0.00159815,true
100,0.00366963,true
100,0.00445532,true
100,0.00481879,true
100,0.00464476,true
100,0.00452322,true
100,0.00413864,true
100,0.00406187,true
100,0.00265169,true
100,0.00526354,true
100,0.00642971,true
100,0.00499979,true
100,0.00393193,true
100,0.0044171,true
100,0.0018819,true
100,0.00514961,true
100,0.00429386,true
100,0.00409259,true
100,0.00169255,true
100,0.00238543,true
100,0.00389258,true
100,0.00223918,true
100,0.00424848,true
100,0.00156664,true
100,0.00208956,true
100,0.00415639,true
100,0.00412292,true
100,0.00228551,true
100,0.00172211,true
100,0.00244851,true
100,0.00457282,true
100,0.00456342,true
100,0.00193768,true
100,0.00482655,true
100,0.00499886,true
100,0.00441093,true
100,0.00284954,true
100,0.0045088,true
100,0.0014749,true
100,0.00545868,true
100,0.00176229,true
100,0.00185064,true
100,0.00440944,true
100,0.00453232,true
100,0.00562547,true
100,0.00485462,true
100,0.00465962,true
100,0.00316697,true
100,0.00344795,true
100,0.00149343,true
100,0.00403783,true
100,0.00455376,true
100,0.00142354,true
100,0.0043729,true
100,0.00461797,true
100,0.0036906,true
100,0.00577782,true
100,0.00297195,true
100,0.00317547,true
