Matrixsizexsize(random),Time(s),equalsround1e-6
160,0.037415,true
160,0.041274,true
160,0.041323,true
160,0.041995,true
160,0.040992,true
160,0.040853,true
160,0.041034,true
160,0.036785,true
160,0.041853,true
160,0.041462,true
160,0.040872,true
160,0.041026,true
160,0.042848,true
160,0.041663,true
160,0.041444,true
160,0.039903,true
160,0.041418,true
160,0.04046,true
160,0.036983,true
160,0.042163,true
160,0.041253,true
160,0.041075,true
160,0.037805,true
160,0.036619,true
160,0.039126,true
160,0.037253,true
160,0.03938,true
160,0.041731,true
160,0.037733,true
160,0.041447,true
160,0.042331,true
160,0.037445,true
160,0.043111,true
160,0.041372,true
160,0.036485,true
160,0.038533,true
160,0.041657,true
160,0.049534,true
160,0.041123,true
160,0.041157,true
160,0.040211,true
160,0.041404,true
160,0.038188,true
160,0.03761,true
160,0.04055,true
160,0.036609,true
160,0.040815,true
160,0.041522,true
160,0.040424,true
160,0.051212,true
160,0.038883,true
160,0.038362,true
160,0.038452,true
160,0.036465,true
160,0.040848,true
160,0.037628,true
160,0.037964,true
160,0.040465,true
160,0.039709,true
160,0.041663,true
160,0.037945,true
160,0.038094,true
160,0.041102,true
160,0.042408,true
160,0.038108,true
160,0.03886,true
165,0.049145,true
165,0.044246,true
165,0.046606,true
165,0.045924,true
165,0.048632,true
165,0.045038,true
165,0.04419,true
165,0.045004,true
165,0.045462,true
165,0.040984,true
165,0.045594,true
165,0.040583,true
165,0.043111,true
165,0.045089,true
165,0.041884,true
165,0.04567,true
165,0.04327,true
165,0.047458,true
165,0.045802,true
165,0.044677,true
165,0.042305,true
165,0.046305,true
165,0.045767,true
165,0.044808,true
165,0.045559,true
165,0.046479,true
165,0.040757,true
165,0.040862,true
165,0.045479,true
165,0.039954,true
165,0.042862,true
165,0.041598,true
165,0.042189,true
165,0.041136,true
165,0.041693,true
165,0.044686,true
165,0.044891,true
165,0.041566,true
165,0.04053,true
165,0.044675,true
165,0.043328,true
165,0.042123,true
165,0.042059,true
165,0.044634,true
165,0.044427,true
165,0.039918,true
165,0.04519,true
165,0.044888,true
165,0.045053,true
165,0.044894,true
165,0.044105,true
165,0.044784,true
165,0.045192,true
165,0.045618,true
165,0.044707,true
165,0.043579,true
165,0.044861,true
165,0.044486,true
165,0.044577,true
165,0.042963,true
165,0.044901,true
165,0.040627,true
165,0.040778,true
165,0.040472,true
165,0.044985,true
165,0.040992,true
165,0.044029,true
165,0.043934,true
165,0.042436,true
165,0.040357,true
165,0.042579,true
165,0.043668,true
165,0.040934,true
165,0.045369,true
165,0.045205,true
165,0.047728,true
165,0.042005,true
165,0.041774,true
165,0.041393,true
165,0.04517,true
165,0.044672,true
165,0.041326,true
165,0.041582,true
165,0.041721,true
165,0.04126,true
165,0.045891,true
165,0.045039,true
165,0.04245,true
165,0.045438,true
165,0.040881,true
165,0.041394,true
165,0.041707,true
165,0.044465,true
165,0.04538,true
165,0.045185,true
165,0.041141,true
165,0.041607,true
165,0.046183,true
165,0.041483,true
165,0.041146,true
170,0.04584,true
170,0.045473,true
170,0.045538,true
170,0.045173,true
170,0.046097,true
170,0.04543,true
170,0.044791,true
170,0.049825,true
170,0.046254,true
170,0.049975,true
170,0.043644,true
170,0.044752,true
170,0.049319,true
170,0.048422,true
170,0.047727,true
170,0.05068,true
170,0.049375,true
170,0.049991,true
170,0.048575,true
170,0.044308,true
170,0.046236,true
170,0.04637,true
170,0.046678,true
170,0.049164,true
170,0.048893,true
170,0.045524,true
170,0.048993,true
170,0.049588,true
170,0.04581,true
170,0.044275,true
170,0.050021,true
170,0.049528,true
170,0.049299,true
170,0.048959,true
170,0.048554,true
170,0.044552,true
170,0.044053,true
170,0.048123,true
170,0.044852,true
170,0.044585,true
170,0.04877,true
170,0.044687,true
170,0.045952,true
170,0.044476,true
170,0.049561,true
170,0.048391,true
170,0.049691,true
170,0.048584,true
170,0.049805,true
170,0.043649,true
170,0.045067,true
170,0.044777,true
170,0.046798,true
170,0.045122,true
170,0.044702,true
170,0.04836,true
170,0.056446,true
170,0.047669,true
170,0.047603,true
170,0.044348,true
170,0.045604,true
170,0.044475,true
170,0.045519,true
170,0.047878,true
170,0.048658,true
170,0.045077,true
170,0.04584,true
170,0.044316,true
170,0.044186,true
170,0.044599,true
170,0.044978,true
170,0.048745,true
170,0.04773,true
170,0.048207,true
170,0.045244,true
170,0.044955,true
170,0.046246,true
170,0.049529,true
170,0.047143,true
170,0.044583,true
170,0.048819,true
170,0.045663,true
170,0.045314,true
170,0.048912,true
170,0.044544,true
170,0.048699,true
170,0.048529,true
170,0.050395,true
170,0.043754,true
170,0.044821,true
170,0.045246,true
170,0.043299,true
170,0.048137,true
170,0.046832,true
170,0.049064,true
170,0.049839,true
170,0.046003,true
170,0.044376,true
170,0.045329,true
170,0.052027,true
175,0.04917,true
175,0.047663,true
175,0.052983,true
175,0.052781,true
175,0.049636,true
175,0.052224,true
175,0.051134,true
175,0.053372,true
175,0.047811,true
175,0.048799,true
175,0.052996,true
175,0.052677,true
175,0.053811,true
175,0.052688,true
175,0.052775,true
175,0.052384,true
175,0.048821,true
175,0.052675,true
175,0.052675,true
175,0.048137,true
175,0.051687,true
175,0.04883,true
175,0.048364,true
175,0.047531,true
175,0.048197,true
175,0.052071,true
175,0.052678,true
175,0.053431,true
175,0.053925,true
175,0.052987,true
175,0.051292,true
175,0.05002,true
175,0.048043,true
175,0.053891,true
175,0.048478,true
175,0.049063,true
175,0.050483,true
175,0.049613,true
175,0.047929,true
175,0.053181,true
175,0.053963,true
175,0.0541,true
175,0.05302,true
175,0.052577,true
175,0.047797,true
175,0.048202,true
175,0.054551,true
175,0.048009,true
175,0.048124,true
175,0.052769,true
175,0.048649,true
175,0.049099,true
175,0.052904,true
175,0.047631,true
175,0.048719,true
175,0.048594,true
175,0.053166,true
175,0.052383,true
175,0.052799,true
175,0.048934,true
175,0.048718,true
175,0.051863,true
175,0.047729,true
175,0.047428,true
175,0.053609,true
175,0.052458,true
175,0.053172,true
175,0.050135,true
175,0.048745,true
175,0.053059,true
175,0.053587,true
175,0.05314,true
175,0.053404,true
175,0.049184,true
175,0.047403,true
175,0.048361,true
175,0.047149,true
175,0.051805,true
175,0.052432,true
175,0.052522,true
175,0.052102,true
175,0.053109,true
175,0.053896,true
175,0.053013,true
175,0.047665,true
175,0.048126,true
175,0.050093,true
175,0.052778,true
175,0.053174,true
175,0.048599,true
175,0.048813,true
175,0.05258,true
175,0.048272,true
175,0.053874,true
175,0.055836,true
175,0.054073,true
175,0.049158,true
175,0.049251,true
175,0.053488,true
175,0.053079,true
180,0.057128,true
180,0.057438,true
180,0.051509,true
180,0.052621,true
180,0.053582,true
180,0.058995,true
180,0.05723,true
180,0.053875,true
180,0.054836,true
180,0.054098,true
180,0.053102,true
180,0.057514,true
180,0.057867,true
180,0.058261,true
180,0.052387,true
180,0.058212,true
180,0.051766,true
180,0.058426,true
180,0.052133,true
180,0.0579,true
180,0.056329,true
180,0.051475,true
180,0.052214,true
180,0.056986,true
180,0.053461,true
180,0.051703,true
180,0.052666,true
180,0.05372,true
180,0.052818,true
180,0.052787,true
180,0.058262,true
180,0.056844,true
180,0.054138,true
180,0.059475,true
180,0.051592,true
180,0.057705,true
180,0.057293,true
180,0.055046,true
180,0.057797,true
180,0.058085,true
180,0.057813,true
180,0.057796,true
180,0.050813,true
180,0.057813,true
180,0.057573,true
180,0.052378,true
180,0.057893,true
180,0.058883,true
180,0.056498,true
180,0.052294,true
180,0.057382,true
180,0.051069,true
180,0.052741,true
180,0.057665,true
180,0.052613,true
180,0.058258,true
180,0.058078,true
180,0.056616,true
180,0.05598,true
180,0.057287,true
180,0.057527,true
180,0.054228,true
180,0.057103,true
180,0.052399,true
180,0.052477,true
180,0.056435,true
180,0.056668,true
180,0.05835,true
180,0.057514,true
180,0.052876,true
180,0.057892,true
180,0.057737,true
180,0.056386,true
180,0.057898,true
180,0.05163,true
180,0.05351,true
180,0.058889,true
180,0.053476,true
180,0.055647,true
180,0.057676,true
180,0.056553,true
180,0.05211,true
180,0.052629,true
180,0.052971,true
180,0.052718,true
180,0.059336,true
180,0.051342,true
180,0.053219,true
180,0.057766,true
180,0.051612,true
180,0.052534,true
180,0.057457,true
180,0.05645,true
180,0.056379,true
180,0.051125,true
180,0.052294,true
180,0.057771,true
180,0.056531,true
180,0.055725,true
180,0.053101,true
185,0.057672,true
185,0.062049,true
185,0.061479,true
185,0.062841,true
185,0.062155,true
185,0.061898,true
185,0.061254,true
185,0.064325,true
185,0.061569,true
185,0.058343,true
185,0.062502,true
185,0.056069,true
185,0.056361,true
185,0.062769,true
185,0.056102,true
185,0.056373,true
185,0.056555,true
185,0.060781,true
185,0.060014,true
185,0.056211,true
185,0.062426,true
185,0.057135,true
185,0.055989,true
185,0.056741,true
185,0.056778,true
185,0.063831,true
185,0.057757,true
185,0.062934,true
185,0.06348,true
185,0.064964,true
185,0.063677,true
185,0.063221,true
185,0.063238,true
185,0.05689,true
185,0.058941,true
185,0.057707,true
185,0.06229,true
185,0.062496,true
185,0.055698,true
185,0.056351,true
185,0.057276,true
185,0.061163,true
185,0.061459,true
185,0.063032,true
185,0.056448,true
185,0.059589,true
185,0.062186,true
185,0.056531,true
185,0.063177,true
185,0.062862,true
185,0.061317,true
185,0.056361,true
185,0.057144,true
185,0.062313,true
185,0.056571,true
185,0.061948,true
185,0.06256,true
185,0.060617,true
185,0.056683,true
185,0.0568,true
185,0.055175,true
185,0.057752,true
185,0.056117,true
185,0.057439,true
185,0.056762,true
185,0.062271,true
185,0.061463,true
185,0.0564,true
185,0.061421,true
185,0.055481,true
185,0.062038,true
185,0.06053,true
185,0.055556,true
185,0.056834,true
185,0.060895,true
185,0.056608,true
185,0.056568,true
185,0.05791,true
185,0.056049,true
185,0.057562,true
185,0.055861,true
185,0.058223,true
185,0.062405,true
185,0.055305,true
185,0.06151,true
185,0.055229,true
185,0.061419,true
185,0.062469,true
185,0.055505,true
185,0.05784,true
185,0.057302,true
185,0.065912,true
185,0.057508,true
185,0.056356,true
185,0.057233,true
185,0.056102,true
185,0.061991,true
185,0.06156,true
185,0.06265,true
185,0.056619,true
190,0.060698,true
190,0.061735,true
190,0.060615,true
190,0.061111,true
190,0.060356,true
190,0.060239,true
190,0.062286,true
190,0.066375,true
190,0.066901,true
190,0.061792,true
190,0.061375,true
190,0.060348,true
190,0.060844,true
190,0.060878,true
190,0.060804,true
190,0.060214,true
190,0.066711,true
190,0.060486,true
190,0.062903,true
190,0.065963,true
190,0.06651,true
190,0.065416,true
190,0.060233,true
190,0.060912,true
190,0.060904,true
190,0.060044,true
190,0.060303,true
190,0.061146,true
190,0.060731,true
190,0.062255,true
190,0.065705,true
190,0.067445,true
190,0.059937,true
190,0.066783,true
190,0.060781,true
190,0.060701,true
190,0.061255,true
190,0.067771,true
190,0.060807,true
190,0.065794,true
190,0.066827,true
190,0.06015,true
190,0.067002,true
190,0.067925,true
190,0.065586,true
190,0.065927,true
190,0.060665,true
190,0.059898,true
190,0.060432,true
190,0.067676,true
190,0.060982,true
190,0.060371,true
190,0.060273,true
190,0.062277,true
190,0.063606,true
190,0.065548,true
190,0.066535,true
190,0.060468,true
190,0.067091,true
190,0.060271,true
190,0.067529,true
190,0.067189,true
190,0.060015,true
190,0.061228,true
190,0.065186,true
190,0.066594,true
190,0.063003,true
190,0.066693,true
190,0.062819,true
190,0.065827,true
190,0.06074,true
190,0.061155,true
190,0.061283,true
190,0.066543,true
190,0.065976,true
190,0.066242,true
190,0.06689,true
190,0.068105,true
190,0.060446,true
190,0.066343,true
190,0.066879,true
190,0.068056,true
190,0.062546,true
190,0.061112,true
190,0.061138,true
190,0.060117,true
190,0.061514,true
190,0.06114,true
190,0.061729,true
190,0.062032,true
190,0.060271,true
190,0.060274,true
190,0.06086,true
190,0.061046,true
190,0.060606,true
190,0.067289,true
190,0.061389,true
190,0.059686,true
190,0.066267,true
190,0.066273,true
195,0.065326,true
195,0.066389,true
195,0.065205,true
195,0.065411,true
195,0.065509,true
195,0.072645,true
195,0.070834,true
195,0.067189,true
195,0.067656,true
195,0.066276,true
195,0.071737,true
195,0.070295,true
195,0.071007,true
195,0.07336,true
195,0.064844,true
195,0.074106,true
195,0.066379,true
195,0.072417,true
195,0.071804,true
195,0.064395,true
195,0.066694,true
195,0.071897,true
195,0.06565,true
195,0.064949,true
195,0.065421,true
195,0.067671,true
195,0.06726,true
195,0.065838,true
195,0.070175,true
195,0.066041,true
195,0.065473,true
195,0.072501,true
195,0.064905,true
195,0.065558,true
195,0.07315,true
195,0.071101,true
195,0.073933,true
195,0.073011,true
195,0.066801,true
195,0.064801,true
195,0.066333,true
195,0.071281,true
195,0.07205,true
195,0.072251,true
195,0.072224,true
195,0.071662,true
195,0.074162,true
195,0.068343,true
195,0.066058,true
195,0.064659,true
195,0.066665,true
195,0.065629,true
195,0.065873,true
195,0.064399,true
195,0.065334,true
195,0.065223,true
195,0.066065,true
195,0.065912,true
195,0.065498,true
195,0.065438,true
195,0.065303,true
195,0.065955,true
195,0.065703,true
195,0.070274,true
195,0.07127,true
195,0.065447,true
195,0.06397,true
195,0.071124,true
195,0.064725,true
195,0.068864,true
195,0.069083,true
195,0.066079,true
195,0.06527,true
195,0.064821,true
195,0.065339,true
195,0.067905,true
195,0.06587,true
195,0.071303,true
195,0.072264,true
195,0.066269,true
195,0.066378,true
195,0.066026,true
195,0.071555,true
195,0.07165,true
195,0.071301,true
195,0.066416,true
195,0.064452,true
195,0.06505,true
195,0.065895,true
195,0.071781,true
195,0.073134,true
195,0.064975,true
195,0.065993,true
195,0.066457,true
195,0.066366,true
195,0.064963,true
195,0.065264,true
195,0.066526,true
195,0.066427,true
195,0.064957,true
200,0.076647,true
200,0.070286,true
200,0.070306,true
200,0.07715,true
200,0.069108,true
200,0.076535,true
200,0.078175,true
200,0.069825,true
200,0.077414,true
200,0.06986,true
200,0.070112,true
200,0.076179,true
200,0.078848,true
200,0.076595,true
200,0.069539,true
200,0.071881,true
200,0.077328,true
200,0.076257,true
200,0.077888,true
200,0.070731,true
200,0.071584,true
200,0.076175,true
200,0.076288,true
200,0.070333,true
200,0.076473,true
200,0.069216,true
200,0.069458,true
200,0.077449,true
200,0.075771,true
200,0.077138,true
200,0.071077,true
200,0.076436,true
200,0.076973,true
200,0.077734,true
200,0.076467,true
200,0.069216,true
200,0.076075,true
200,0.069453,true
200,0.071193,true
200,0.076176,true
200,0.078567,true
200,0.078492,true
200,0.07593,true
200,0.07105,true
200,0.071235,true
200,0.07613,true
200,0.070174,true
200,0.075828,true
200,0.077793,true
200,0.077204,true
200,0.070344,true
200,0.077855,true
200,0.07898,true
200,0.078184,true
200,0.077128,true
200,0.077735,true
200,0.077125,true
200,0.069986,true
200,0.076739,true
200,0.071812,true
200,0.070933,true
200,0.070483,true
200,0.070326,true
200,0.072504,true
200,0.070376,true
200,0.07003,true
200,0.076748,true
200,0.076547,true
200,0.071061,true
200,0.077104,true
200,0.069143,true
200,0.076048,true
200,0.077393,true
200,0.069563,true
200,0.071395,true
200,0.071044,true
200,0.072146,true
200,0.0706,true
200,0.073449,true
200,0.077971,true
200,0.077065,true
200,0.076539,true
200,0.077965,true
200,0.07058,true
200,0.077114,true
200,0.071589,true
200,0.07247,true
200,0.069292,true
200,0.072288,true
200,0.077121,true
200,0.07849,true
200,0.070725,true
200,0.070918,true
200,0.075376,true
200,0.069684,true
200,0.075686,true
200,0.076745,true
200,0.070042,true
200,0.070291,true
200,0.072423,true
205,0.08283,true
205,0.076292,true
205,0.083337,true
205,0.083401,true
205,0.075562,true
205,0.082936,true
205,0.074229,true
205,0.075519,true
205,0.075614,true
205,0.084058,true
205,0.076989,true
205,0.082224,true
205,0.074599,true
205,0.075923,true
205,0.075459,true
205,0.075878,true
205,0.076967,true
205,0.075958,true
205,0.083188,true
205,0.080856,true
205,0.075408,true
205,0.079397,true
205,0.075201,true
205,0.081882,true
205,0.081583,true
205,0.08259,true
205,0.082165,true
205,0.075469,true
205,0.082412,true
205,0.075694,true
205,0.073421,true
205,0.082157,true
205,0.082208,true
205,0.077756,true
205,0.082316,true
205,0.081602,true
205,0.081886,true
205,0.07587,true
205,0.075331,true
205,0.085468,true
205,0.082322,true
205,0.081938,true
205,0.074551,true
205,0.075665,true
205,0.075023,true
205,0.075585,true
205,0.074983,true
205,0.075416,true
205,0.075515,true
205,0.075237,true
205,0.082608,true
205,0.075955,true
205,0.076028,true
205,0.075678,true
205,0.075998,true
205,0.083346,true
205,0.083198,true
205,0.083013,true
205,0.082366,true
205,0.083242,true
205,0.081061,true
205,0.08194,true
205,0.074828,true
205,0.074578,true
205,0.076433,true
205,0.083444,true
205,0.077515,true
205,0.074999,true
205,0.075985,true
205,0.075778,true
205,0.083368,true
205,0.076253,true
205,0.076167,true
205,0.083141,true
205,0.075877,true
205,0.081778,true
205,0.07565,true
205,0.082041,true
205,0.076014,true
205,0.075093,true
205,0.084398,true
205,0.076309,true
205,0.075527,true
205,0.07455,true
205,0.076913,true
205,0.075783,true
205,0.076056,true
205,0.084862,true
205,0.075301,true
205,0.075696,true
205,0.07713,true
205,0.077988,true
205,0.074759,true
205,0.075603,true
205,0.075702,true
205,0.084182,true
205,0.075515,true
205,0.074768,true
205,0.082274,true
205,0.07515,true
210,0.088247,true
210,0.080074,true
210,0.080738,true
210,0.081996,true
210,0.089569,true
210,0.080051,true
210,0.089053,true
210,0.07982,true
210,0.081039,true
210,0.085773,true
210,0.090129,true
210,0.086838,true
210,0.082507,true
210,0.087846,true
210,0.089293,true
210,0.081782,true
210,0.088184,true
210,0.087782,true
210,0.087123,true
210,0.090636,true
210,0.090485,true
210,0.085818,true
210,0.08772,true
210,0.080061,true
210,0.080745,true
210,0.080308,true
210,0.080466,true
210,0.088742,true
210,0.087775,true
210,0.088686,true
210,0.088583,true
210,0.088577,true
210,0.080899,true
210,0.081034,true
210,0.087995,true
210,0.082632,true
210,0.089123,true
210,0.081672,true
210,0.088044,true
210,0.08158,true
210,0.080843,true
210,0.088828,true
210,0.090137,true
210,0.08538,true
210,0.080971,true
210,0.085514,true
210,0.081307,true
210,0.087813,true
210,0.080609,true
210,0.080352,true
210,0.089431,true
210,0.080871,true
210,0.088043,true
210,0.079551,true
210,0.088894,true
210,0.08922,true
210,0.087452,true
210,0.080961,true
210,0.088406,true
210,0.079577,true
210,0.087353,true
210,0.079355,true
210,0.089136,true
210,0.081027,true
210,0.082042,true
210,0.088696,true
210,0.081021,true
210,0.082632,true
210,0.081072,true
210,0.080952,true
210,0.079166,true
210,0.087222,true
210,0.087353,true
210,0.082841,true
210,0.084063,true
210,0.092876,true
210,0.082492,true
210,0.090182,true
210,0.089993,true
210,0.089067,true
210,0.088035,true
210,0.087973,true
210,0.088023,true
210,0.080921,true
210,0.08979,true
210,0.083584,true
210,0.082982,true
210,0.090159,true
210,0.082009,true
210,0.081857,true
210,0.091175,true
210,0.090487,true
210,0.089782,true
210,0.080342,true
210,0.082288,true
210,0.081448,true
210,0.080572,true
210,0.081497,true
210,0.089825,true
210,0.080076,true
215,0.096658,true
215,0.095354,true
215,0.09426,true
215,0.094659,true
215,0.093128,true
215,0.086471,true
215,0.086495,true
215,0.086837,true
215,0.094866,true
215,0.095905,true
215,0.08665,true
215,0.094325,true
215,0.086318,true
215,0.09496,true
215,0.086405,true
215,0.087209,true
215,0.086157,true
215,0.086621,true
215,0.095256,true
215,0.094363,true
215,0.093113,true
215,0.095394,true
215,0.097785,true
215,0.093739,true
215,0.087647,true
215,0.086984,true
215,0.093883,true
215,0.093988,true
215,0.084624,true
215,0.096919,true
215,0.095627,true
215,0.086477,true
215,0.086387,true
215,0.094551,true
215,0.086843,true
215,0.085626,true
215,0.09005,true
215,0.092921,true
215,0.09041,true
215,0.087978,true
215,0.095404,true
215,0.087183,true
215,0.087256,true
215,0.087567,true
215,0.086957,true
215,0.099521,true
215,0.085978,true
215,0.088476,true
215,0.096683,true
215,0.096527,true
215,0.086651,true
215,0.095062,true
215,0.097168,true
215,0.087647,true
215,0.089438,true
215,0.098253,true
215,0.08846,true
215,0.097262,true
215,0.097322,true
215,0.088909,true
215,0.096709,true
215,0.096776,true
215,0.088484,true
215,0.092256,true
215,0.091258,true
215,0.087306,true
215,0.096398,true
215,0.094952,true
215,0.09575,true
215,0.087878,true
215,0.097069,true
215,0.09429,true
215,0.086661,true
215,0.086931,true
215,0.088446,true
215,0.086929,true
215,0.095532,true
215,0.098385,true
215,0.096911,true
215,0.087903,true
215,0.08892,true
215,0.098459,true
215,0.09049,true
215,0.087658,true
215,0.094789,true
215,0.087893,true
215,0.087043,true
215,0.092818,true
215,0.096886,true
215,0.095858,true
215,0.086539,true
215,0.094044,true
215,0.086296,true
215,0.088532,true
215,0.094889,true
215,0.095463,true
215,0.089544,true
215,0.094631,true
215,0.095299,true
215,0.086915,true
220,0.094971,true
220,0.103195,true
220,0.092569,true
220,0.100197,true
220,0.093284,true
220,0.093933,true
220,0.094132,true
220,0.093253,true
220,0.094325,true
220,0.100391,true
220,0.096,true
220,0.094352,true
220,0.102159,true
220,0.093402,true
220,0.101223,true
220,0.092984,true
220,0.099566,true
220,0.101044,true
220,0.092551,true
220,0.105708,true
220,0.102339,true
220,0.102896,true
220,0.094077,true
220,0.100767,true
220,0.092841,true
220,0.101697,true
220,0.091583,true
220,0.092857,true
220,0.09262,true
220,0.092415,true
220,0.10084,true
220,0.09966,true
220,0.092388,true
220,0.10186,true
220,0.101714,true
220,0.100873,true
220,0.095857,true
220,0.102386,true
220,0.102369,true
220,0.092994,true
220,0.101524,true
220,0.103416,true
220,0.101663,true
220,0.101892,true
220,0.100241,true
220,0.101297,true
220,0.091713,true
220,0.092974,true
220,0.102943,true
220,0.102012,true
220,0.101045,true
220,0.092236,true
220,0.09338,true
220,0.100812,true
220,0.104051,true
220,0.10306,true
220,0.097678,true
220,0.102355,true
220,0.101388,true
220,0.091803,true
220,0.093765,true
220,0.092513,true
220,0.093082,true
220,0.098726,true
220,0.099958,true
220,0.100987,true
220,0.100214,true
220,0.103531,true
220,0.092791,true
220,0.093326,true
220,0.103884,true
220,0.095145,true
220,0.093671,true
220,0.103002,true
220,0.100948,true
220,0.09343,true
220,0.093286,true
220,0.101001,true
220,0.101758,true
220,0.092381,true
220,0.100772,true
220,0.101986,true
220,0.091599,true
220,0.100176,true
220,0.092398,true
220,0.095437,true
220,0.09407,true
220,0.09434,true
220,0.093882,true
220,0.092985,true
220,0.092502,true
220,0.104162,true
220,0.099464,true
220,0.100872,true
220,0.099034,true
220,0.102996,true
220,0.09261,true
220,0.09455,true
220,0.101658,true
220,0.09278,true
225,0.099417,true
225,0.110064,true
225,0.107221,true
225,0.099899,true
225,0.10009,true
225,0.099453,true
225,0.098899,true
225,0.108903,true
225,0.109594,true
225,0.108146,true
225,0.099914,true
225,0.108523,true
225,0.09887,true
225,0.099197,true
225,0.099621,true
225,0.09958,true
225,0.108978,true
225,0.106991,true
225,0.111424,true
225,0.108577,true
225,0.103731,true
225,0.10805,true
225,0.099023,true
225,0.109281,true
225,0.100714,true
225,0.107801,true
225,0.09786,true
225,0.107422,true
225,0.108314,true
225,0.107261,true
225,0.099375,true
225,0.100696,true
225,0.099953,true
225,0.100438,true
225,0.100126,true
225,0.099116,true
225,0.101101,true
225,0.099221,true
225,0.099972,true
225,0.106668,true
225,0.109512,true
225,0.099289,true
225,0.098982,true
225,0.099726,true
225,0.10709,true
225,0.100065,true
225,0.110378,true
225,0.099564,true
225,0.108378,true
225,0.108233,true
225,0.107856,true
225,0.099008,true
225,0.098896,true
225,0.108695,true
225,0.099999,true
225,0.100886,true
225,0.097628,true
225,0.107576,true
225,0.10718,true
225,0.099133,true
225,0.099362,true
225,0.101458,true
225,0.098981,true
225,0.098434,true
225,0.10065,true
225,0.098634,true
225,0.109432,true
225,0.108087,true
225,0.098446,true
225,0.106707,true
225,0.098854,true
225,0.106512,true
225,0.098235,true
225,0.098919,true
225,0.110165,true
225,0.108787,true
225,0.100982,true
225,0.100319,true
225,0.109291,true
225,0.106203,true
225,0.108183,true
225,0.099421,true
225,0.099838,true
225,0.099783,true
225,0.106119,true
225,0.107008,true
225,0.107011,true
225,0.099491,true
225,0.099512,true
225,0.109775,true
225,0.107209,true
225,0.09734,true
225,0.099514,true
225,0.098275,true
225,0.108018,true
225,0.107951,true
225,0.108299,true
225,0.108041,true
225,0.111294,true
225,0.110385,true
230,0.116204,true
230,0.10635,true
230,0.115561,true
230,0.115603,true
230,0.114993,true
230,0.109329,true
230,0.107128,true
230,0.114555,true
230,0.11757,true
230,0.105849,true
230,0.105559,true
230,0.106921,true
230,0.115635,true
230,0.115262,true
230,0.11464,true
230,0.104965,true
230,0.104672,true
230,0.114168,true
230,0.114223,true
230,0.108554,true
230,0.107919,true
230,0.118189,true
230,0.116449,true
230,0.114462,true
230,0.104573,true
230,0.107791,true
230,0.105685,true
230,0.114616,true
230,0.114942,true
230,0.10474,true
230,0.116125,true
230,0.115371,true
230,0.106511,true
230,0.105497,true
230,0.105609,true
230,0.105499,true
230,0.106129,true
230,0.104893,true
230,0.106107,true
230,0.108168,true
230,0.11755,true
230,0.105867,true
230,0.116831,true
230,0.10629,true
230,0.107183,true
230,0.106407,true
230,0.107919,true
230,0.11464,true
230,0.105933,true
230,0.106298,true
230,0.11331,true
230,0.115223,true
230,0.104167,true
230,0.105808,true
230,0.107893,true
230,0.115308,true
230,0.107824,true
230,0.105793,true
230,0.107288,true
230,0.106905,true
230,0.106815,true
230,0.107177,true
230,0.116061,true
230,0.106407,true
230,0.115151,true
230,0.106548,true
230,0.115538,true
230,0.117088,true
230,0.104948,true
230,0.108845,true
230,0.10912,true
230,0.105741,true
230,0.106566,true
230,0.114526,true
230,0.115144,true
230,0.105665,true
230,0.111911,true
230,0.107502,true
230,0.107496,true
230,0.107981,true
230,0.109148,true
230,0.108231,true
230,0.106324,true
230,0.114973,true
230,0.115824,true
230,0.114044,true
230,0.115546,true
230,0.115657,true
230,0.117223,true
230,0.107742,true
230,0.116542,true
230,0.115419,true
230,0.106061,true
230,0.117483,true
230,0.105733,true
230,0.107269,true
230,0.114501,true
230,0.115646,true
230,0.116,true
230,0.116224,true
235,0.122593,true
235,0.12288,true
235,0.114697,true
235,0.114783,true
235,0.113253,true
235,0.122075,true
235,0.122999,true
235,0.122076,true
235,0.124534,true
235,0.124884,true
235,0.121712,true
235,0.123681,true
235,0.124465,true
235,0.112882,true
235,0.116843,true
235,0.114398,true
235,0.123022,true
235,0.124734,true
235,0.123312,true
235,0.121507,true
235,0.112508,true
235,0.112652,true
235,0.111365,true
235,0.112937,true
235,0.11373,true
235,0.113291,true
235,0.113333,true
235,0.113842,true
235,0.117389,true
235,0.126502,true
235,0.112767,true
235,0.111567,true
235,0.113539,true
235,0.122471,true
235,0.126177,true
235,0.114487,true
235,0.1242,true
235,0.122343,true
235,0.123636,true
235,0.112934,true
235,0.122337,true
235,0.123595,true
235,0.112456,true
235,0.113008,true
235,0.114863,true
235,0.113539,true
235,0.130668,true
235,0.116119,true
235,0.125299,true
235,0.11311,true
235,0.127452,true
235,0.114943,true
235,0.11347,true
235,0.114009,true
235,0.115753,true
235,0.127721,true
235,0.113853,true
235,0.113673,true
235,0.113628,true
235,0.114974,true
235,0.128436,true
235,0.124488,true
235,0.125205,true
235,0.123414,true
235,0.123406,true
235,0.126331,true
235,0.113109,true
235,0.122462,true
235,0.115206,true
235,0.124291,true
235,0.124954,true
235,0.115585,true
235,0.126335,true
235,0.113452,true
235,0.126501,true
235,0.118141,true
235,0.113778,true
235,0.124308,true
235,0.124096,true
235,0.126281,true
235,0.114444,true
235,0.112552,true
235,0.113456,true
235,0.122512,true
235,0.116091,true
235,0.114212,true
